Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,6,4,20.15999985,319.980011,Late delivery,1,45,Fishing,West Chester,EE. UU.,XXXXXXXXX,William,10407,Clay,XXXXXXXXX,Corporate,PA,8470 Amber Street,19382,7,Fan Shop,39.96744919,-75.58142853,LATAM,Santiago de Cuba,Cuba,10407,3/5/2015 16:54,4365,1004,80,0.200000003,10938,399.980011,0.059999999,1,399.980011,319.980011,20.15999985,Caribbean,Santiago de Cuba,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,3/11/2015 16:54,Standard Class
DEBIT,4,4,34.49000168,74.97000122,Shipping on time,0,46,Indoor/Outdoor Games,Bakersfield,EE. UU.,XXXXXXXXX,Margaret,10472,Cook,XXXXXXXXX,Corporate,CA,7007 Emerald Autoroute,93307,7,Fan Shop,35.29149246,-118.9143066,LATAM,Managua,Nicaragua,10472,5/17/2015 5:24,9333,1014,24.98999977,0.25,23287,49.97999954,0.460000008,2,99.95999908,74.97000122,34.49000168,Central America,Managua,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,5/21/2015 5:24,Standard Class
DEBIT,2,2,57.59999847,120,Shipping on time,0,24,Women's Apparel,Buffalo,EE. UU.,XXXXXXXXX,Mary,4568,Hodge,XXXXXXXXX,Consumer,NY,7651 Round Path,14215,5,Golf,42.85579681,-78.8303833,Europe,Madrid,España,4568,8/10/2015 14:13,15181,502,30,0.200000003,37975,50,0.479999989,3,150,120,57.59999847,Southern Europe,Madrid,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,8/12/2015 14:13,Second Class
DEBIT,0,0,105.5800018,211.1600037,Shipping on time,0,17,Cleats,Philadelphia,EE. UU.,XXXXXXXXX,Mary,8868,Smith,XXXXXXXXX,Consumer,PA,2997 Jagged Townline,19134,4,Apparel,39.98654556,-75.1084671,LATAM,Zapopan,México,8868,2/22/2017 6:05,53657,365,28.799999239999998,0.119999997,134133,59.99000168,0.5,4,239.9600067,211.1600037,105.5800018,Central America,Jalisco,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/22/2017 18:05,Same Day
DEBIT,3,4,29.10000038,290.9500122,Advance shipping,0,17,Cleats,Los Angeles,EE. UU.,XXXXXXXXX,Mary,10278,Farrell,XXXXXXXXX,Consumer,CA,3445 Burning Freeway,90011,4,Apparel,34.02759934,-118.2654419,Pacific Asia,Ambattur,India,10278,1/14/2016 11:01,25927,365,9,0.029999999,64901,59.99000168,0.100000001,5,299.9500122,290.9500122,29.10000038,South Asia,Tamil Nadu,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/17/2016 11:01,Standard Class
DEBIT,4,2,-59.09999847,80.62000275,Late delivery,1,37,Electronics,Portland,EE. UU.,XXXXXXXXX,Mary,11669,Murray,XXXXXXXXX,Consumer,OR,8874 Harvest Hills Grove,97206,6,Outdoors,45.45874023,-122.5946426,Pacific Asia,Yakarta,Indonesia,11669,2/16/2016 7:39,28178,822,15.35999966,0.159999996,70467,47.99000168,-0.730000019,2,95.98000336,80.62000275,-59.09999847,Southeast Asia,Yakarta,COMPLETE,NA,822,37,NA,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,Titleist Pro V1x High Numbers Golf Balls,47.99000168,0,2/20/2016 7:39,Second Class
DEBIT,4,2,52.20000076,179.9900055,Late delivery,1,48,Water Sports,Hayward,EE. UU.,XXXXXXXXX,Mary,8730,Smith,XXXXXXXXX,Corporate,CA,5166 Middle Circuit,94541,7,Fan Shop,37.67551041,-122.0496826,Europe,Reutlingen,Alemania,8730,8/6/2017 22:50,65008,1073,20,0.100000001,162494,199.9900055,0.289999992,1,199.9900055,179.9900055,52.20000076,Western Europe,Baden-Wurtemberg,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,8/10/2017 22:50,Second Class
DEBIT,4,4,-33.08000183,175.9600067,Shipping on time,0,29,Shop By Sport,Findlay,EE. UU.,XXXXXXXXX,Mary,8472,Heath,XXXXXXXXX,Consumer,OH,8546 Thunder Goose Inlet,45840,5,Golf,41.04621124,-83.78955841,Pacific Asia,Adelaide,Australia,8472,11/16/2015 6:44,21873,627,23.98999977,0.119999997,54701,39.99000168,-0.189999998,5,199.9499969,175.9600067,-33.08000183,Oceania,Australia del Sur,COMPLETE,NA,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,11/20/2015 6:44,Standard Class
DEBIT,5,4,38.22000122,109.1900024,Late delivery,1,18,Men's Footwear,Lynn,EE. UU.,XXXXXXXXX,James,9710,Giles,XXXXXXXXX,Home Office,MA,4583 Heather Blossom Diversion,1902,4,Apparel,42.46523285,-70.93743134,Pacific Asia,Wuchuan,China,9710,3/17/2016 7:58,30234,403,20.799999239999998,0.159999996,75541,129.9900055,0.349999994,1,129.9900055,109.1900024,38.22000122,Eastern Asia,Guangdong,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/22/2016 7:58,Standard Class
DEBIT,2,2,73.69999695,272.9500122,Shipping on time,0,17,Cleats,Detroit,EE. UU.,XXXXXXXXX,Mary,4556,Jackson,XXXXXXXXX,Consumer,MI,2553 Dusty Downs,48234,4,Apparel,42.43497467,-83.02230835,LATAM,San Salvador,El Salvador,4556,3/27/2015 18:16,5876,365,27,0.090000004,14618,59.99000168,0.270000011,5,299.9500122,272.9500122,73.69999695,Central America,San Salvador,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/29/2015 18:16,Second Class
DEBIT,4,4,-3.0199999809999998,42.47999954,Shipping on time,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Carol,6055,Smith,XXXXXXXXX,Home Office,PR,6174 Wishing Front,725,7,Fan Shop,18.21966362,-66.37051392,USCA,Chicago,Estados Unidos,6055,4/5/2016 14:04,31553,1014,7.5,0.150000006,78840,49.97999954,-0.07,1,49.97999954,42.47999954,-3.0199999809999998,US Center,Illinois,COMPLETE,60623,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/9/2016 14:04,Standard Class
DEBIT,2,1,13.5,179.9900055,Late delivery,1,48,Water Sports,Roswell,EE. UU.,XXXXXXXXX,Mary,12300,Lindsey,XXXXXXXXX,Consumer,GA,577 Old Branch Jetty,30075,7,Fan Shop,34.05112076,-84.36375427,USCA,Lakewood,Estados Unidos,12300,7/18/2016 4:06,38649,1073,20,0.100000001,96482,199.9900055,0.079999998,1,199.9900055,179.9900055,13.5,East of USA,Ohio,COMPLETE,44107,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,7/20/2016 4:06,First Class
DEBIT,6,4,21.59000015,59.99000168,Late delivery,1,29,Shop By Sport,Sheboygan,EE. UU.,XXXXXXXXX,Mary,12261,Harris,XXXXXXXXX,Consumer,WI,6401 Shady Embers Farms,53081,5,Golf,43.71773911,-87.79103088,Europe,Oslo,Noruega,12261,7/22/2015 2:10,13845,627,20,0.25,34693,39.99000168,0.360000014,2,79.98000336,59.99000168,21.59000015,Northern Europe,Oslo,COMPLETE,NA,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,7/28/2015 2:10,Standard Class
DEBIT,3,4,0,102.4599991,Advance shipping,0,40,Accessories,Caguas,Puerto Rico,XXXXXXXXX,Mary,5633,Smith,XXXXXXXXX,Home Office,PR,8811 Rustic Butterfly Byway,725,6,Outdoors,18.26226044,-66.37057495,USCA,San Francisco,Estados Unidos,5633,4/20/2016 7:34,32562,885,22.48999977,0.180000007,81446,24.98999977,0,5,124.9499969,102.4599991,0,West of USA,California,COMPLETE,94122,885,40,NA,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,4/23/2016 7:34,Standard Class
DEBIT,6,4,-23.48999977,52.20000076,Late delivery,1,29,Shop By Sport,Germantown,EE. UU.,XXXXXXXXX,Katherine,10263,Bailey,XXXXXXXXX,Consumer,MD,3481 Wishing Port,20874,5,Golf,39.19226837,-77.24241638,Europe,Budapest,Hungría,10263,12/4/2016 23:00,48225,642,7.800000191,0.129999995,120609,30,-0.449999988,2,60,52.20000076,-23.48999977,Eastern Europe,Budapest,COMPLETE,NA,642,29,NA,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30,0,12/10/2016 23:00,Standard Class
DEBIT,4,4,11.899999619999999,32.79000092,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,William,8199,Smith,XXXXXXXXX,Consumer,PR,7236 Hidden Hollow,725,5,Golf,18.29449081,-66.37057495,LATAM,Cancún,México,8199,2/1/2017 14:41,52243,627,7.199999809,0.180000007,130520,39.99000168,0.360000014,1,39.99000168,32.79000092,11.899999619999999,Central America,Quintana Roo,COMPLETE,NA,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,2/5/2017 14:41,Standard Class
DEBIT,6,4,16.55999947,49,Late delivery,1,24,Women's Apparel,Plano,EE. UU.,XXXXXXXXX,Mary,4798,Smith,XXXXXXXXX,Consumer,TX,2002 Crystal Deer Concession,75093,5,Golf,33.00720596,-96.73181915,Europe,Munich,Alemania,4798,9/18/2015 9:47,17840,502,1,0.02,44574,50,0.340000004,1,50,49,16.55999947,Western Europe,Bavaria,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,9/24/2015 9:47,Standard Class
DEBIT,5,4,64.26999664,131.1699982,Late delivery,1,29,Shop By Sport,Miami,EE. UU.,XXXXXXXXX,Rose,7336,Lyons,XXXXXXXXX,Consumer,FL,75 Sunny Grounds,33177,5,Golf,25.1057148,-80.43122101,USCA,Denver,Estados Unidos,7336,4/19/2016 9:29,32499,627,28.79000092,0.180000007,81277,39.99000168,0.49000001,4,159.9600067,131.1699982,64.26999664,West of USA,Colorado,COMPLETE,80219,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,4/24/2016 9:29,Standard Class
DEBIT,2,1,94.73999786,260.980011,Late delivery,1,43,Camping & Hiking,Milwaukee,EE. UU.,XXXXXXXXX,Gregory,8094,Rivas,XXXXXXXXX,Consumer,WI,6095 Bright View Glade,53215,7,Fan Shop,43.01760483,-87.9546051,Europe,Marseille,Francia,8094,9/5/2017 17:54,67049,957,39,0.129999995,167618,299.980011,0.360000014,1,299.980011,260.980011,94.73999786,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,9/7/2017 17:54,First Class
DEBIT,2,2,24.44000053,116.3799973,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,2291,Mcdonald,XXXXXXXXX,Consumer,PR,2291 Velvet Berry Freeway,725,4,Apparel,18.20957184,-66.37057495,Africa,Namibe,Angola,2291,9/16/2016 8:14,42771,365,3.5999999049999998,0.029999999,106759,59.99000168,0.209999993,2,119.9800034,116.3799973,24.44000053,Central Africa,Namibe,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/18/2016 8:14,Second Class
DEBIT,3,4,14.43999958,49.79000092,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Tyler,8394,Shields,XXXXXXXXX,Corporate,PR,8913 Pleasant Rabbit Quay,725,4,Apparel,18.27160263,-66.37051392,LATAM,Valles,México,8394,6/5/2017 19:46,60752,365,10.19999981,0.170000002,152037,59.99000168,0.289999992,1,59.99000168,49.79000092,14.43999958,Central America,San Luis Potosí,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,6/8/2017 19:46,Standard Class
DEBIT,4,4,73.5,150,Shipping on time,0,24,Women's Apparel,Troy,EE. UU.,XXXXXXXXX,Linda,8701,Green,XXXXXXXXX,Consumer,MI,2269 Rocky Swale,48098,5,Golf,42.5804596,-83.15601349,USCA,Detroit,Estados Unidos,8701,6/9/2016 9:36,35993,502,0,0,89877,50,0.49000001,3,150,150,73.5,US Center,Michigan,COMPLETE,48205,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,6/13/2016 9:36,Standard Class
DEBIT,0,0,46.72999954,212.4199982,Shipping on time,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,8485,Simmons,XXXXXXXXX,Home Office,PR,3108 Middle Wharf,725,7,Fan Shop,18.29919052,-66.3705368,Europe,Southend-on-Sea,Reino Unido,8485,7/15/2017 0:06,63436,1014,37.49000168,0.150000006,158578,49.97999954,0.219999999,5,249.8999939,212.4199982,46.72999954,Northern Europe,Inglaterra,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,7/15/2017 12:06,Same Day
DEBIT,5,4,9.960000038,165.9299927,Late delivery,1,46,Indoor/Outdoor Games,Tustin,EE. UU.,XXXXXXXXX,Eric,6137,Smith,XXXXXXXXX,Consumer,CA,5238 Amber Villas,92780,7,Fan Shop,36.81669235,-121.6491547,LATAM,San Francisco de Macorís,República Dominicana,6137,2/3/2015 4:19,2274,1014,33.99000168,0.170000002,5700,49.97999954,0.059999999,4,199.9199982,165.9299927,9.960000038,Caribbean,Duarte,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/8/2015 4:19,Standard Class
DEBIT,6,2,38.66999817,110.4899979,Late delivery,1,18,Men's Footwear,Jacksonville,EE. UU.,XXXXXXXXX,Mary,10699,Lee,XXXXXXXXX,Consumer,FL,7320 Wishing Rise Mall,32225,4,Apparel,30.35342217,-81.51309204,LATAM,Barra Mansa,Brasil,10699,4/22/2017 22:17,57745,403,19.5,0.150000006,144471,129.9900055,0.349999994,1,129.9900055,110.4899979,38.66999817,South America,Río de Janeiro,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/28/2017 22:17,Second Class
DEBIT,2,4,137.2599945,406.1000061,Advance shipping,0,66,Crafts,Lawton,EE. UU.,XXXXXXXXX,Madeline,14779,Griffin,XXXXXXXXX,Corporate,OK,5753 Crystal Campus,73505,4,Apparel,34.62159348,-98.46929169,Europe,Estocolmo,Suecia,14779,11/5/2017 17:17,71226,1353,55.38000107,0.119999997,174541,461.480011,0.340000004,1,461.480011,406.1000061,137.2599945,Northern Europe,Estocolmo,COMPLETE,NA,1353,66,NA,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/7/2017 17:17,Standard Class
DEBIT,2,4,50.16999817,148.4400024,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Sean,12352,Smith,XXXXXXXXX,Consumer,PR,5104 Bright Lake Hollow,725,7,Fan Shop,18.23016548,-66.37052918,LATAM,Guayaquil,Ecuador,12352,1/25/2015 3:49,1656,1014,1.5,0.01,4127,49.97999954,0.340000004,3,149.9400024,148.4400024,50.16999817,South America,Guayas,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/27/2015 3:49,Standard Class
DEBIT,2,1,92.25,205,Late delivery,1,24,Women's Apparel,Columbia,EE. UU.,XXXXXXXXX,Hannah,9439,Smith,XXXXXXXXX,Consumer,SC,9696 Rocky Terrace,29223,5,Golf,34.07184982,-80.95857239,USCA,Jackson,Estados Unidos,9439,5/25/2016 6:59,34958,502,45,0.180000007,87346,50,0.449999988,5,250,205,92.25,US Center,Michigan,COMPLETE,49201,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,5/27/2016 6:59,First Class
DEBIT,4,2,24.25,242.5,Late delivery,1,24,Women's Apparel,Hanford,EE. UU.,XXXXXXXXX,Jennifer,7282,Clark,XXXXXXXXX,Corporate,CA,5964 Little Prairie Lookout,93230,5,Golf,36.33087921,-119.6439438,Pacific Asia,Puducherry,India,7282,2/10/2016 20:16,27803,502,7.5,0.029999999,69602,50,0.100000001,5,250,242.5,24.25,South Asia,Puducherry,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,2/14/2016 20:16,Second Class
DEBIT,5,2,-68.08999634,126.0899963,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Karen,622,Davies,XXXXXXXXX,Corporate,PR,4485 Noble Lake Place,725,4,Apparel,18.35909081,-66.07790375,Pacific Asia,Mecca,Arabia Saudí,622,11/1/2016 12:22,45934,403,3.9000000950000002,0.029999999,114793,129.9900055,-0.540000021,1,129.9900055,126.0899963,-68.08999634,West Asia,Meca,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,11/6/2016 12:22,Second Class
DEBIT,5,4,10.27999973,90.95999908,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Willie,6921,Stafford,XXXXXXXXX,Consumer,PR,5344 Lazy Beach,725,7,Fan Shop,18.23149109,-66.37056732,LATAM,Chihuahua,México,6921,6/5/2017 13:28,60734,1014,9,0.090000004,151998,49.97999954,0.109999999,2,99.95999908,90.95999908,10.27999973,Central America,Chihuahua,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,6/10/2017 13:28,Standard Class
DEBIT,4,4,68.43000031,363.980011,Shipping on time,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,William,8432,Ellis,XXXXXXXXX,Consumer,PR,1185 Grand Grove Forest,725,7,Fan Shop,18.23570824,-66.37052155,Pacific Asia,Qarshi,Uzbekistán,8432,9/17/2016 19:58,42873,1004,36,0.090000004,107059,399.980011,0.189999998,1,399.980011,363.980011,68.43000031,Central Asia,Kashkadar,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,9/21/2016 19:58,Standard Class
DEBIT,0,0,60.50999832,172.8999939,Shipping on time,0,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Amelia,18864,Munoz,XXXXXXXXX,Home Office,PR,8172 Gentle Elk Beach,725,4,Apparel,18.21224976,-66.03704834,Pacific Asia,Anyang,Corea del Sur,18864,1/4/2018 8:26,75311,1357,37.95000076,0.180000007,178626,210.8500061,0.349999994,1,210.8500061,172.8999939,60.50999832,Eastern Asia,Gyeonggi,COMPLETE,NA,1357,70,NA,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,1/4/2018 20:26,Same Day
DEBIT,2,1,71.25,189.9900055,Late delivery,1,48,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,James,11683,Guzman,XXXXXXXXX,Consumer,NY,3169 Shady Close,11206,7,Fan Shop,40.63761902,-73.94361115,LATAM,Managua,Nicaragua,11683,3/2/2017 10:37,54218,1073,10,0.050000001,135557,199.9900055,0.379999995,1,199.9900055,189.9900055,71.25,Central America,Managua,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,3/4/2017 10:37,First Class
DEBIT,0,0,-2.369999886,9.460000038,Shipping on time,0,74,Toys,La Crosse,EE. UU.,XXXXXXXXX,Maite,19669,Sloan,XXXXXXXXX,Consumer,WI,6063 Golden Point,54601,7,Fan Shop,43.74927521,-91.20014191,Pacific Asia,Melbourne,Australia,19669,1/16/2018 2:28,76116,1361,2.079999924,0.180000007,179431,11.53999996,-0.25,1,11.53999996,9.460000038,-2.369999886,Oceania,Victoria,COMPLETE,NA,1361,74,NA,http://images.acmesports.sports/Toys,Toys,11.53999996,0,1/16/2018 14:28,Same Day
DEBIT,2,1,18.85000038,40.97999954,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,8796,Smith,XXXXXXXXX,Corporate,PR,2457 Easy Nectar Link,725,7,Fan Shop,18.25227547,-66.37058258,USCA,New York City,Estados Unidos,8796,4/27/2016 23:29,33087,1014,9,0.180000007,82719,49.97999954,0.460000008,1,49.97999954,40.97999954,18.85000038,East of USA,Nueva York,COMPLETE,10011,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/29/2016 23:29,First Class
DEBIT,3,2,41.8199997,128.6900024,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,2363,Frazier,XXXXXXXXX,Consumer,PR,5700 Little Circle,725,4,Apparel,18.28501892,-66.37060547,Europe,Wattrelos,Francia,2363,8/13/2017 22:39,65487,403,1.299999952,0.01,163673,129.9900055,0.330000013,1,129.9900055,128.6900024,41.8199997,Western Europe,Norte-Paso de Calais-Picardía,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,8/16/2017 22:39,Second Class
DEBIT,2,1,2.910000086,38.77999878,Late delivery,1,36,Golf Balls,Caguas,Puerto Rico,XXXXXXXXX,Mary,4380,Lopez,XXXXXXXXX,Corporate,PR,8707 Foggy View,725,6,Outdoors,18.21333695,-66.37062836,Pacific Asia,Palembang,Indonesia,4380,1/29/2016 0:40,26925,804,1.200000048,0.029999999,67454,19.98999977,0.079999998,2,39.97999954,38.77999878,2.910000086,Southeast Asia,Sumatra Meridional,COMPLETE,NA,804,36,NA,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.98999977,0,1/31/2016 0:40,First Class
DEBIT,4,4,-8.510000229,198,Shipping on time,0,24,Women's Apparel,Pekin,EE. UU.,XXXXXXXXX,Mary,7452,Goodman,XXXXXXXXX,Corporate,IL,907 Merry Forest Way,61554,5,Golf,40.56618118,-89.63881683,Europe,Wattrelos,Francia,7452,10/2/2015 0:40,18773,502,2,0.01,46948,50,-0.039999999,4,200,198,-8.510000229,Western Europe,Norte-Paso de Calais-Picardía,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,10/6/2015 0:40,Standard Class
DEBIT,5,4,-273.8900146,165.9900055,Late delivery,1,48,Water Sports,Longview,EE. UU.,XXXXXXXXX,Sean,7085,Thomas,XXXXXXXXX,Corporate,WA,4703 Sleepy Front,98632,7,Fan Shop,46.16498566,-123.0026321,Europe,Dortmund,Alemania,7085,7/11/2015 3:03,13094,1073,34,0.170000002,32757,199.9900055,-1.649999976,1,199.9900055,165.9900055,-273.8900146,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,7/16/2015 3:03,Standard Class
DEBIT,5,4,44.61000061,127.4499969,Late delivery,1,46,Indoor/Outdoor Games,Tampa,EE. UU.,XXXXXXXXX,Mary,436,Smith,XXXXXXXXX,Corporate,FL,6564 Amber Branch Highlands,33614,7,Fan Shop,28.00750923,82.46199799,USCA,San Antonio,Estados Unidos,436,8/19/2016 15:37,40874,1014,22.48999977,0.150000006,102024,49.97999954,0.349999994,3,149.9400024,127.4499969,44.61000061,US Center,Texas,COMPLETE,78207,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,8/24/2016 15:37,Standard Class
DEBIT,6,2,25,100,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,James,11642,Smith,XXXXXXXXX,Corporate,PR,7790 Rocky Pine Bank,725,5,Golf,18.25457764,-66.37062073,LATAM,Guadalajara,México,11642,1/8/2015 22:35,545,502,0,0,1359,50,0.25,2,100,100,25,Central America,Jalisco,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/14/2015 22:35,Second Class
DEBIT,3,2,-198.8800049,116.9899979,Late delivery,1,18,Men's Footwear,Ponce,Puerto Rico,XXXXXXXXX,Mary,6414,Smith,XXXXXXXXX,Corporate,PR,9095 Amber Pioneer Path,728,4,Apparel,18.00682068,-66.63586426,LATAM,Brasília,Brasil,6414,2/2/2015 8:21,2217,403,13,0.100000001,5556,129.9900055,-1.700000048,1,129.9900055,116.9899979,-198.8800049,South America,Distrito Federal,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/5/2015 8:21,Second Class
